corridor,month,density_pct,cluster_label,slab,intensity,dominant_model,all_models
Nashville -> Houston,Jun,5.85,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Houston,Jul,5.85,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Houston,Aug,6.34,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Houston,Sep,7.32,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Houston,Oct,9.76,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Houston,Nov,7.32,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Houston,Dec,7.32,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Minneapolis,Jan,7.98,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Minneapolis,Feb,4.91,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Minneapolis,Mar,9.2,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Minneapolis,Apr,7.36,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Minneapolis,May,10.43,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Minneapolis,Jun,6.13,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Minneapolis,Jul,6.13,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Minneapolis,Aug,10.43,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Minneapolis,Sep,8.59,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Minneapolis,Oct,9.2,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Minneapolis,Nov,12.27,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
Nashville -> Minneapolis,Dec,7.36,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Jan,6.84,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Feb,6.84,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Mar,11.05,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> North Florida,Apr,10.0,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> North Florida,May,13.68,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
Nashville -> North Florida,Jun,7.89,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Jul,7.89,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Aug,5.26,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> North Florida,Sep,5.26,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> North Florida,Oct,6.32,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Nov,7.89,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> North Florida,Dec,11.05,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Philadelphia,Jan,1.27,multi-peak-directional,< 4%,0,Phenom 300,Phenom 300
Nashville -> Philadelphia,Feb,5.06,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Philadelphia,Mar,7.59,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Philadelphia,Apr,12.66,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
Nashville -> Philadelphia,May,16.46,multi-peak-directional,> 15%,5,Phenom 300,Phenom 300
Nashville -> Philadelphia,Jun,7.59,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Philadelphia,Jul,6.33,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Philadelphia,Aug,8.86,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Philadelphia,Sep,11.39,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Philadelphia,Oct,10.13,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Philadelphia,Nov,5.06,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Philadelphia,Dec,7.59,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Jan,7.02,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Feb,5.26,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Mar,10.53,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Apr,12.28,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,May,17.54,multi-peak-directional,> 15%,5,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Jun,5.26,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Jul,7.02,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Aug,1.75,multi-peak-directional,< 4%,0,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Sep,1.75,multi-peak-directional,< 4%,0,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Oct,22.81,multi-peak-directional,> 15%,5,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Nov,5.26,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> Phoenix Valley,Dec,3.51,multi-peak-directional,< 4%,0,Phenom 300,Phenom 300
Nashville -> San Antonio,Jan,8.72,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Feb,6.4,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Mar,6.98,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Apr,13.37,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
Nashville -> San Antonio,May,10.47,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
Nashville -> San Antonio,Jun,4.07,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
Nashville -> San Antonio,Jul,8.14,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Aug,8.72,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Sep,6.98,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Oct,6.98,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Nov,8.14,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
Nashville -> San Antonio,Dec,11.05,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Atlanta,Jan,6.5,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Atlanta,Feb,6.64,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Atlanta,Mar,8.47,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Atlanta,Apr,10.45,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Atlanta,May,9.6,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Atlanta,Jun,7.2,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Atlanta,Jul,5.37,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Atlanta,Aug,5.37,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Atlanta,Sep,8.9,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Atlanta,Oct,10.73,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Atlanta,Nov,10.73,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Atlanta,Dec,10.03,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Charlotte,Jan,5.67,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Charlotte,Feb,6.72,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Charlotte,Mar,6.72,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Charlotte,Apr,8.21,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Charlotte,May,9.7,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Charlotte,Jun,10.0,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Charlotte,Jul,6.12,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Charlotte,Aug,5.97,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Charlotte,Sep,9.4,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Charlotte,Oct,11.19,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Charlotte,Nov,10.9,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Charlotte,Dec,9.4,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Denver,Jan,5.0,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Denver,Feb,3.75,multi-peak-directional,< 4%,0,Phenom 300,Phenom 300
New York City -> Denver,Mar,13.75,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
New York City -> Denver,Apr,6.25,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Denver,May,8.75,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Denver,Jun,10.0,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Denver,Jul,7.5,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Denver,Aug,6.25,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Denver,Sep,10.0,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Denver,Oct,12.5,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
New York City -> Denver,Nov,7.5,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Denver,Dec,8.75,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Detroit,Jan,7.32,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Detroit,Feb,5.35,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Detroit,Mar,5.07,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Detroit,Apr,9.3,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Detroit,May,7.61,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Detroit,Jun,9.3,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Detroit,Jul,8.17,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Detroit,Aug,9.01,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Detroit,Sep,9.86,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Detroit,Oct,8.45,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Detroit,Nov,10.99,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Detroit,Dec,9.58,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Minneapolis,Jan,6.55,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Minneapolis,Feb,7.24,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Minneapolis,Mar,6.9,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Minneapolis,Apr,5.52,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Minneapolis,May,12.41,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
New York City -> Minneapolis,Jun,9.31,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Minneapolis,Jul,8.28,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Minneapolis,Aug,9.66,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Minneapolis,Sep,9.31,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Minneapolis,Oct,8.28,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Minneapolis,Nov,8.28,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Minneapolis,Dec,8.28,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Jan,3.9,multi-peak-directional,< 4%,0,Phenom 300,Phenom 300
New York City -> Nashville,Feb,7.8,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Mar,8.26,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Apr,8.94,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,May,12.39,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
New York City -> Nashville,Jun,8.03,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Jul,4.13,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> Nashville,Aug,8.94,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Sep,8.49,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Oct,9.63,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> Nashville,Nov,8.26,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> Nashville,Dec,11.24,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> North Florida,Jan,9.49,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> North Florida,Feb,5.97,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> North Florida,Mar,9.49,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> North Florida,Apr,11.49,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> North Florida,May,9.95,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
New York City -> North Florida,Jun,8.42,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> North Florida,Jul,5.21,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> North Florida,Aug,4.29,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
New York City -> North Florida,Sep,8.27,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> North Florida,Oct,8.12,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> North Florida,Nov,8.27,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
New York City -> North Florida,Dec,11.03,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Boston,Jan,6.99,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Boston,Feb,8.82,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Boston,Mar,7.72,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Boston,Apr,7.35,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Boston,May,12.5,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
North Florida -> Boston,Jun,8.09,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Boston,Jul,9.19,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Boston,Aug,5.51,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Boston,Sep,11.03,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Boston,Oct,11.03,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Boston,Nov,5.88,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Boston,Dec,5.88,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Chicago,Jan,8.52,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Chicago,Feb,7.48,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Chicago,Mar,8.73,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Chicago,Apr,9.36,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Chicago,May,10.6,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Chicago,Jun,6.65,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Chicago,Jul,4.37,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Chicago,Aug,7.48,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Chicago,Sep,5.61,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Chicago,Oct,11.64,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Chicago,Nov,9.56,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Chicago,Dec,9.98,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Dallas,Jan,9.72,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Dallas,Feb,6.94,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,Mar,11.63,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Dallas,Apr,8.68,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,May,8.51,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,Jun,9.03,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Dallas,Jul,7.12,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,Aug,6.08,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,Sep,7.29,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,Oct,8.33,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Dallas,Nov,5.73,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Dallas,Dec,10.94,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Detroit,Jan,6.43,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Detroit,Feb,8.43,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Detroit,Mar,9.24,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Detroit,Apr,9.64,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Detroit,May,10.44,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Detroit,Jun,11.24,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Detroit,Jul,5.62,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Detroit,Aug,6.02,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Detroit,Sep,6.43,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Detroit,Oct,10.04,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Detroit,Nov,7.63,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Detroit,Dec,8.84,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Minneapolis,Jan,7.22,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Minneapolis,Feb,14.43,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
North Florida -> Minneapolis,Mar,11.34,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Minneapolis,Apr,9.28,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Minneapolis,May,8.25,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Minneapolis,Jun,12.37,multi-peak-directional,12%-15%,4,Phenom 300,Phenom 300
North Florida -> Minneapolis,Jul,7.22,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Minneapolis,Aug,5.15,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Minneapolis,Sep,5.15,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Minneapolis,Oct,7.22,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Minneapolis,Nov,5.15,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Minneapolis,Dec,7.22,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> New York City,Jan,8.07,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> New York City,Feb,6.68,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> New York City,Mar,9.01,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> New York City,Apr,9.47,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> New York City,May,10.87,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> New York City,Jun,6.52,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> New York City,Jul,5.43,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> New York City,Aug,4.81,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> New York City,Sep,7.14,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> New York City,Oct,10.4,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> New York City,Nov,9.94,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> New York City,Dec,11.65,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Philadelphia,Jan,10.3,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Philadelphia,Feb,7.88,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Philadelphia,Mar,5.45,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Philadelphia,Apr,7.88,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Philadelphia,May,10.3,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Philadelphia,Jun,8.48,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Philadelphia,Jul,4.85,multi-peak-directional,4%-6%,1,Phenom 300,Phenom 300
North Florida -> Philadelphia,Aug,7.27,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Philadelphia,Sep,7.27,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Philadelphia,Oct,11.52,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Philadelphia,Nov,9.09,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Philadelphia,Dec,9.7,multi-peak-directional,9%-12%,3,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Jan,6.58,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Feb,8.77,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Mar,7.46,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Apr,8.33,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,May,7.89,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Jun,6.14,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Jul,6.58,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
North Florida -> Pittsburgh,Aug,8.33,multi-peak-directional,6%-9%,2,Phenom 300,Phenom 300
